,t_fcs_ida,E_fcs_ida,delta_rec_ida,carga_ida,t_fcs_vuelta,E_fcs_vuelta,delta_rec_vuelta,carga_vuelta,t_llegada_casa,E_casa,delta_home,Pot_dom
7630,0.0,0.0,0.0,0,938.0,19.307497496706148,0.0,120,969.0,0,0,0
7631,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1022.0,0,0,0
7632,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1136.0,0,0,0
7633,0.0,0.0,0.0,0,578.0,18.547998093437542,9.0,120,594.0,0,0,0
7634,0.0,0.0,0.0,0,1199.0,19.601161942170616,0.0,120,1225.0,0,0,0
7635,0.0,0.0,0.0,0,1222.0,16.8859500356381,8.0,120,1242.0,0,0,0
7636,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1680.0,0,0,0
7637,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1247.0,0,0,0
7638,0.0,0.0,0.0,0,0.0,0.0,0.0,0,850.0,0,0,0
7639,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1338.0,0,0,0
7640,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1049.0,0,0,0
7641,0.0,0.0,0.0,0,1352.0,18.670495991155168,9.0,120,1377.0,0,0,0
7642,0.0,0.0,0.0,0,1054.0,17.089571193212343,0.0,120,1078.0,0,0,0
7643,0.0,0.0,0.0,0,0.0,0.0,0.0,0,980.0,0,0,0
7644,0.0,0.0,0.0,0,1536.0,21.67260176747936,11.0,120,1571.0,0,0,0
7645,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1008.0,0,0,0
7646,0.0,0.0,0.0,0,1354.0,21.0195498313122,0.0,120,1382.0,0,0,0
7647,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1442.0,0,0,0
7648,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1373.0,0,0,0
7649,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1029.0,0,0,0
7650,0.0,0.0,0.0,0,1234.0,18.538937983497934,0.0,120,1286.0,0,0,0
7651,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1346.0,0,0,0
7652,0.0,0.0,0.0,0,0.0,0.0,0.0,0,913.0,0,0,0
7653,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1225.0,0,0,0
7654,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1011.0,0,0,0
7655,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1114.0,0,0,0
7656,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1226.0,0,0,0
7657,0.0,0.0,0.0,0,1015.0,17.574655467334342,9.0,120,1038.0,0,0,0
7658,0.0,0.0,0.0,0,1269.0,18.726804150858538,9.0,120,1290.0,0,0,0
7659,0.0,0.0,0.0,0,0.0,0.0,0.0,0,795.0,0,0,0
7660,0.0,0.0,0.0,0,0.0,0.0,0.0,0,794.0,0,0,0
7661,0.0,0.0,0.0,0,1199.0,17.201715689770875,9.0,120,1226.0,0,0,0
7662,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1179.0,0,0,0
7663,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1191.0,0,0,0
7664,0.0,0.0,0.0,0,0.0,0.0,0.0,0,617.0,0,0,0
7665,0.0,0.0,0.0,0,1092.0,16.529876576766444,0.0,120,1117.0,0,0,0
7666,0.0,0.0,0.0,0,1114.0,18.093280221670863,9.0,120,1135.0,0,0,0
7667,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1180.0,0,0,0
7668,0.0,0.0,0.0,0,802.0,18.231587633446626,9.0,120,822.0,0,0,0
7669,0.0,0.0,0.0,0,901.0,19.854415210889666,10.0,120,925.0,0,0,0
7670,0.0,0.0,0.0,0,0.0,0.0,0.0,0,640.0,0,0,0
7671,0.0,0.0,0.0,0,1069.0,20.089837732194937,0.0,120,1095.0,0,0,0
7672,0.0,0.0,0.0,0,0.0,0.0,0.0,0,910.0,0,0,0
7673,0.0,0.0,0.0,0,1196.0,19.837632882399138,10.0,120,1235.0,0,0,0
7674,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1408.0,0,0,0
7675,0.0,0.0,0.0,0,1078.0,17.61117304148746,9.0,120,1108.0,0,0,0
7676,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1083.0,0,0,0
7677,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1029.0,0,0,0
7678,0.0,0.0,0.0,0,0.0,0.0,0.0,0,832.0,0,0,0
7679,0.0,0.0,0.0,0,0.0,0.0,0.0,0,955.0,0,0,0
7680,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1151.0,0,0,0
7681,0.0,0.0,0.0,0,973.0,19.868535270613574,10.0,120,1009.0,0,0,0
7682,470.0,22.91425580395017,0.0,120,0.0,0.0,0.0,0,662.0,0,0,0
7683,0.0,0.0,0.0,0,1109.0,20.6873436262803,10.0,120,1135.0,0,0,0
7684,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1090.0,0,0,0
7685,0.0,0.0,0.0,0,0.0,0.0,0.0,0,861.0,0,0,0
7686,0.0,0.0,0.0,0,1125.0,22.907858162814033,11.0,120,1180.0,0,0,0
7687,0.0,0.0,0.0,0,0.0,0.0,0.0,0,881.0,0,0,0
7688,0.0,0.0,0.0,0,0.0,0.0,0.0,0,941.0,0,0,0
7689,590.0,20.5590217311366,0.0,120,0.0,0.0,0.0,0,1044.0,0,0,0
7690,971.0,18.59664270070694,0.0,120,0.0,0.0,0.0,0,1252.0,0,0,0
7691,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1047.0,0,0,0
7692,0.0,0.0,0.0,0,749.0,21.124332900816153,11.0,120,771.0,0,0,0
7693,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1049.0,0,0,0
7694,0.0,0.0,0.0,0,1044.0,22.24224025648939,11.0,120,1090.0,0,0,0
7695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1293.0,0,0,0
7696,0.0,0.0,0.0,0,0.0,0.0,0.0,0,900.0,0,0,0
7697,669.0,18.29726357841508,0.0,120,0.0,0.0,0.0,0,893.0,0,0,0
7698,0.0,0.0,0.0,0,1186.0,18.66122785717698,9.0,120,1220.0,0,0,0
7699,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1122.0,0,0,0
7700,0.0,0.0,0.0,0,813.0,20.157792565386405,10.0,120,845.0,0,0,0
7701,0.0,0.0,0.0,0,0.0,0.0,0.0,0,922.0,0,0,0
7702,0.0,0.0,0.0,0,1006.0,18.851529105821825,9.0,120,1037.0,0,0,0
7703,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1064.0,0,0,0
7704,0.0,0.0,0.0,0,1267.0,17.364977714210614,9.0,120,1291.0,0,0,0
7705,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1011.0,0,0,0
7706,0.0,0.0,0.0,0,1174.0,18.091077207492777,9.0,120,1207.0,0,0,0
7707,0.0,0.0,0.0,0,0.0,0.0,0.0,0,986.0,0,0,0
7708,0.0,0.0,0.0,0,1053.0,18.354625822686522,0.0,120,1097.0,0,0,0
7709,0.0,0.0,0.0,0,0.0,0.0,0.0,0,860.0,0,0,0
7710,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1727.0,0,0,0
7711,0.0,0.0,0.0,0,1198.0,21.19163341938171,11.0,120,1225.0,0,0,0
7712,0.0,0.0,0.0,0,1094.0,19.58043100715029,10.0,120,1125.0,0,0,0
7713,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1217.0,0,0,0
7714,0.0,0.0,0.0,0,876.0,17.05866172386972,9.0,120,893.0,0,0,0
7715,0.0,0.0,0.0,0,0.0,0.0,0.0,0,836.0,0,0,0
7716,912.0,18.704965300762982,0.0,120,0.0,0.0,0.0,0,1030.0,0,0,0
7717,0.0,0.0,0.0,0,1129.0,18.10743318891305,9.0,120,1147.0,0,0,0
7718,0.0,0.0,0.0,0,1591.0,17.409269168536458,9.0,120,1609.0,0,0,0
7719,0.0,0.0,0.0,0,935.0,18.289099643181856,0.0,120,970.0,0,0,0
7720,0.0,0.0,0.0,0,0.0,0.0,0.0,0,757.0,0,0,0
7721,0.0,0.0,0.0,0,1338.0,18.901275848920122,9.0,120,1371.0,0,0,0
7722,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1092.0,0,0,0
7723,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1132.0,0,0,0
7724,0.0,0.0,0.0,0,0.0,0.0,0.0,0,954.0,0,0,0
7725,0.0,0.0,0.0,0,0.0,0.0,0.0,0,961.0,0,0,0
7726,0.0,0.0,0.0,0,1193.0,19.462124718654234,10.0,120,1222.0,0,0,0
7727,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1206.0,0,0,0
7728,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1589.0,0,0,0
7729,0.0,0.0,0.0,0,0.0,0.0,0.0,0,829.0,0,0,0
7730,0.0,0.0,0.0,0,0.0,0.0,0.0,0,938.0,0,0,0
7731,0.0,0.0,0.0,0,1498.0,18.963584983827392,9.0,120,1555.0,0,0,0
7732,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1388.0,0,0,0
7733,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1395.0,0,0,0
7734,0.0,0.0,0.0,0,836.0,23.00337026009295,12.0,120,869.0,0,0,0
7735,0.0,0.0,0.0,0,0.0,0.0,0.0,0,962.0,0,0,0
7736,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1180.0,0,0,0
7737,0.0,0.0,0.0,0,1111.0,17.191001127022076,9.0,120,1144.0,0,0,0
7738,0.0,0.0,0.0,0,1530.0,18.99118228434777,0.0,120,1568.0,0,0,0
7739,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1333.0,0,0,0
7740,0.0,0.0,0.0,0,1047.0,16.765659981618423,8.0,120,1081.0,0,0,0
7741,0.0,0.0,0.0,0,1479.0,18.22068923692817,9.0,120,1523.0,0,0,0
7742,0.0,0.0,0.0,0,0.0,0.0,0.0,0,782.0,0,0,0
7743,0.0,0.0,0.0,0,0.0,0.0,0.0,0,935.0,0,0,0
7744,0.0,0.0,0.0,0,0.0,0.0,0.0,0,854.0,0,0,0
7745,0.0,0.0,0.0,0,1107.0,17.46257132143367,0.0,120,1136.0,0,0,0
7746,0.0,0.0,0.0,0,0.0,0.0,0.0,0,947.0,0,0,0
7747,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1106.0,0,0,0
7748,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1159.0,0,0,0
7749,0.0,0.0,0.0,0,925.0,15.798551275461948,0.0,120,957.0,0,0,0
7750,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1311.0,0,0,0
7751,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1162.0,0,0,0
7752,0.0,0.0,0.0,0,0.0,0.0,0.0,0,687.0,0,0,0
7753,0.0,0.0,0.0,0,0.0,0.0,0.0,0,827.0,0,0,0
7754,0.0,0.0,0.0,0,1118.0,17.04176169580777,9.0,120,1144.0,0,0,0
7755,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1167.0,0,0,0
7756,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1209.0,0,0,0
7757,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1586.0,0,0,0
7758,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1505.0,0,0,0
7759,0.0,0.0,0.0,0,0.0,0.0,0.0,0,933.0,0,0,0
7760,0.0,0.0,0.0,0,1101.0,20.013773565534756,10.0,120,1139.0,0,0,0
7761,0.0,0.0,0.0,0,678.0,18.091332261078595,9.0,120,746.0,0,0,0
7762,0.0,0.0,0.0,0,1400.0,23.08684418134537,12.0,120,1418.0,0,0,0
7763,978.0,19.0813327548038,0.0,120,0.0,0.0,0.0,0,1174.0,0,0,0
7764,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1031.0,0,0,0
7765,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1123.0,0,0,0
7766,0.0,0.0,0.0,0,1070.0,15.6205654115239,0.0,120,1100.0,0,0,0
7767,0.0,0.0,0.0,0,0.0,0.0,0.0,0,985.0,0,0,0
7768,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1121.0,0,0,0
7769,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1374.0,0,0,0
7770,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1130.0,0,0,0
7771,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1063.0,0,0,0
7772,0.0,0.0,0.0,0,0.0,0.0,0.0,0,629.0,0,0,0
7773,0.0,0.0,0.0,0,1377.0,19.245185442443304,10.0,120,1409.0,0,0,0
7774,0.0,0.0,0.0,0,992.0,17.81256526353151,9.0,120,1015.0,0,0,0
7775,0.0,0.0,0.0,0,0.0,0.0,0.0,0,890.0,0,0,0
7776,0.0,0.0,0.0,0,0.0,0.0,0.0,0,813.0,0,0,0
7777,0.0,0.0,0.0,0,740.0,20.688358231414032,10.0,120,769.0,0,0,0
7778,0.0,0.0,0.0,0,846.0,17.146203628489676,0.0,120,874.0,0,0,0
7779,0.0,0.0,0.0,0,0.0,0.0,0.0,0,976.0,0,0,0
7780,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1123.0,0,0,0
7781,0.0,0.0,0.0,0,0.0,0.0,0.0,0,781.0,0,0,0
7782,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1019.0,0,0,0
7783,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1553.0,0,0,0
7784,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1204.0,0,0,0
7785,0.0,0.0,0.0,0,1387.0,21.514686043691523,11.0,120,1404.0,0,0,0
7786,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1107.0,0,0,0
7787,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1009.0,0,0,0
7788,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1421.0,0,0,0
7789,0.0,0.0,0.0,0,0.0,0.0,0.0,0,543.0,0,0,0
7790,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1146.0,0,0,0
7791,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1243.0,0,0,0
7792,0.0,0.0,0.0,0,999.0,17.277556636420734,0.0,120,1027.0,0,0,0
7793,0.0,0.0,0.0,0,1182.0,17.085163892077897,0.0,120,1210.0,0,0,0
7794,0.0,0.0,0.0,0,1360.0,20.651430352377787,10.0,120,1387.0,0,0,0
7795,0.0,0.0,0.0,0,1224.0,19.40334101087423,10.0,120,1274.0,0,0,0
7796,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1245.0,0,0,0
7797,0.0,0.0,0.0,0,856.0,19.562298861127225,10.0,120,888.0,0,0,0
7798,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1036.0,0,0,0
7799,0.0,0.0,0.0,0,0.0,0.0,0.0,0,793.0,0,0,0
7800,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1084.0,0,0,0
7801,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1048.0,0,0,0
7802,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1240.0,0,0,0
7803,0.0,0.0,0.0,0,0.0,0.0,0.0,0,765.0,0,0,0
7804,0.0,0.0,0.0,0,0.0,0.0,0.0,0,683.0,0,0,0
7805,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1009.0,0,0,0
7806,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1057.0,0,0,0
7807,0.0,0.0,0.0,0,0.0,0.0,0.0,0,896.0,0,0,0
7808,0.0,0.0,0.0,0,1451.0,15.011090575188575,0.0,120,1505.0,0,0,0
7809,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1286.0,0,0,0
7810,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1408.0,0,0,0
7811,0.0,0.0,0.0,0,1211.0,15.956390992727531,0.0,120,1267.0,0,0,0
7812,0.0,0.0,0.0,0,664.0,19.67726767410882,10.0,120,712.0,0,0,0
7813,0.0,0.0,0.0,0,0.0,0.0,0.0,0,748.0,0,0,0
7814,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1301.0,0,0,0
7815,0.0,0.0,0.0,0,1081.0,17.899515688152093,9.0,120,1105.0,0,0,0
7816,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1031.0,0,0,0
7817,863.0,21.215984346759782,0.0,120,0.0,0.0,0.0,0,1111.0,0,0,0
7818,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1077.0,0,0,0
7819,0.0,0.0,0.0,0,1187.0,20.119543849207048,10.0,120,1212.0,0,0,0
7820,0.0,0.0,0.0,0,1605.0,18.107790006405487,9.0,120,1641.0,0,0,0
7821,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1046.0,0,0,0
7822,0.0,0.0,0.0,0,0.0,0.0,0.0,0,791.0,0,0,0
7823,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1148.0,0,0,0
7824,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1255.0,0,0,0
7825,0.0,0.0,0.0,0,0.0,0.0,0.0,0,934.0,0,0,0
7826,0.0,0.0,0.0,0,970.0,17.251174754378273,9.0,120,1012.0,0,0,0
7827,0.0,0.0,0.0,0,0.0,0.0,0.0,0,799.0,0,0,0
7828,0.0,0.0,0.0,0,0.0,0.0,0.0,0,922.0,0,0,0
7829,0.0,0.0,0.0,0,678.0,17.952180432459073,9.0,120,709.0,0,0,0
7830,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1301.0,0,0,0
7831,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1278.0,0,0,0
7832,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1090.0,0,0,0
7833,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1068.0,0,0,0
7834,0.0,0.0,0.0,0,0.0,0.0,0.0,0,699.0,0,0,0
7835,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1212.0,0,0,0
7836,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1408.0,0,0,0
7837,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1084.0,0,0,0
7838,0.0,0.0,0.0,0,1217.0,20.83459391922533,10.0,120,1253.0,0,0,0
7839,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1201.0,0,0,0
7840,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1312.0,0,0,0
7841,0.0,0.0,0.0,0,0.0,0.0,0.0,0,856.0,0,0,0
7842,0.0,0.0,0.0,0,0.0,0.0,0.0,0,876.0,0,0,0
7843,0.0,0.0,0.0,0,0.0,0.0,0.0,0,659.0,0,0,0
7844,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1116.0,0,0,0
7845,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1241.0,0,0,0
7846,0.0,0.0,0.0,0,0.0,0.0,0.0,0,659.0,0,0,0
7847,0.0,0.0,0.0,0,1583.0,16.333749042736937,0.0,120,1603.0,0,0,0
7848,0.0,0.0,0.0,0,0.0,0.0,0.0,0,965.0,0,0,0
7849,0.0,0.0,0.0,0,1157.0,15.885320696440498,0.0,120,1185.0,0,0,0
7850,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1142.0,0,0,0
7851,0.0,0.0,0.0,0,0.0,0.0,0.0,0,806.0,0,0,0
7852,0.0,0.0,0.0,0,1323.0,19.542115025770137,10.0,120,1366.0,0,0,0
7853,0.0,0.0,0.0,0,562.0,20.048604304588842,10.0,120,577.0,0,0,0
7854,0.0,0.0,0.0,0,831.0,20.63219604655572,10.0,120,862.0,0,0,0
7855,689.0,21.496534481567032,0.0,120,0.0,0.0,0.0,0,1030.0,0,0,0
7856,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1104.0,0,0,0
7857,0.0,0.0,0.0,0,1207.0,16.021970952671644,0.0,120,1238.0,0,0,0
7858,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1110.0,0,0,0
7859,0.0,0.0,0.0,0,1313.0,22.85466397016518,11.0,120,1352.0,0,0,0
7860,0.0,0.0,0.0,0,0.0,0.0,0.0,0,995.0,0,0,0
7861,0.0,0.0,0.0,0,967.0,17.86632789840296,9.0,120,996.0,0,0,0
7862,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1353.0,0,0,0
7863,0.0,0.0,0.0,0,0.0,0.0,0.0,0,894.0,0,0,0
7864,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1033.0,0,0,0
7865,0.0,0.0,0.0,0,804.0,20.708885568313335,10.0,120,813.0,0,0,0
7866,0.0,0.0,0.0,0,676.0,17.60504638255644,9.0,120,712.0,0,0,0
7867,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1159.0,0,0,0
7868,0.0,0.0,0.0,0,681.0,19.21697476631829,10.0,120,719.0,0,0,0
7869,0.0,0.0,0.0,0,1202.0,17.524488781092103,9.0,120,1244.0,0,0,0
7870,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1172.0,0,0,0
7871,0.0,0.0,0.0,0,0.0,0.0,0.0,0,979.0,0,0,0
7872,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1484.0,0,0,0
7873,1058.0,19.192296125596457,0.0,120,0.0,0.0,0.0,0,1379.0,0,0,0
7874,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1595.0,0,0,0
7875,0.0,0.0,0.0,0,0.0,0.0,0.0,0,992.0,0,0,0
7876,0.0,0.0,0.0,0,1469.0,19.645908377635937,10.0,120,1495.0,0,0,0
7877,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1634.0,0,0,0
7878,0.0,0.0,0.0,0,1097.0,19.34640132540456,10.0,120,1128.0,0,0,0
7879,0.0,0.0,0.0,0,1272.0,18.261068953896853,0.0,120,1316.0,0,0,0
7880,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1199.0,0,0,0
7881,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1128.0,0,0,0
7882,0.0,0.0,0.0,0,1198.0,16.613927670584715,8.0,120,1224.0,0,0,0
7883,0.0,0.0,0.0,0,0.0,0.0,0.0,0,994.0,0,0,0
7884,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1585.0,0,0,0
7885,0.0,0.0,0.0,0,585.0,17.33834701216278,0.0,120,605.0,0,0,0
7886,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1053.0,0,0,0
7887,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1150.0,0,0,0
7888,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1138.0,0,0,0
7889,0.0,0.0,0.0,0,0.0,0.0,0.0,0,809.0,0,0,0
7890,0.0,0.0,0.0,0,0.0,0.0,0.0,0,797.0,0,0,0
7891,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1010.0,0,0,0
7892,0.0,0.0,0.0,0,0.0,0.0,0.0,0,938.0,0,0,0
7893,1078.0,18.517521528819962,0.0,120,0.0,0.0,0.0,0,1411.0,0,0,0
7894,0.0,0.0,0.0,0,1012.0,18.55516650992028,9.0,120,1044.0,0,0,0
7895,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1289.0,0,0,0
7896,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1144.0,0,0,0
7897,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1029.0,0,0,0
7898,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1180.0,0,0,0
7899,0.0,0.0,0.0,0,1620.0,18.635422693806312,9.0,120,1653.0,0,0,0
7900,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1238.0,0,0,0
7901,0.0,0.0,0.0,0,0.0,0.0,0.0,0,931.0,0,0,0
7902,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1258.0,0,0,0
7903,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1387.0,0,0,0
7904,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1072.0,0,0,0
7905,0.0,0.0,0.0,0,0.0,0.0,0.0,0,637.0,0,0,0
7906,0.0,0.0,0.0,0,1104.0,15.149789585881777,8.0,120,1126.0,0,0,0
7907,0.0,0.0,0.0,0,0.0,0.0,0.0,0,846.0,0,0,0
7908,0.0,0.0,0.0,0,0.0,0.0,0.0,0,343.0,0,0,0
7909,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1032.0,0,0,0
7910,0.0,0.0,0.0,0,1429.0,18.15123475751747,0.0,120,1462.0,0,0,0
7911,0.0,0.0,0.0,0,699.0,22.012780135653024,11.0,120,723.0,0,0,0
7912,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1293.0,0,0,0
7913,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1209.0,0,0,0
7914,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1291.0,0,0,0
7915,0.0,0.0,0.0,0,1277.0,19.302904810146277,10.0,120,1313.0,0,0,0
7916,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1321.0,0,0,0
7917,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1322.0,0,0,0
7918,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1117.0,0,0,0
7919,0.0,0.0,0.0,0,0.0,0.0,0.0,0,817.0,0,0,0
7920,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1220.0,0,0,0
7921,0.0,0.0,0.0,0,1086.0,17.020237513315582,0.0,120,1107.0,0,0,0
7922,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1577.0,0,0,0
7923,0.0,0.0,0.0,0,0.0,0.0,0.0,0,832.0,0,0,0
7924,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1279.0,0,0,0
7925,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1133.0,0,0,0
7926,0.0,0.0,0.0,0,0.0,0.0,0.0,0,839.0,0,0,0
7927,0.0,0.0,0.0,0,0.0,0.0,0.0,0,847.0,0,0,0
7928,0.0,0.0,0.0,0,1175.0,19.112649194483836,10.0,120,1197.0,0,0,0
7929,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1375.0,0,0,0
7930,0.0,0.0,0.0,0,0.0,0.0,0.0,0,737.0,0,0,0
7931,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1311.0,0,0,0
7932,0.0,0.0,0.0,0,1093.0,19.488292995196336,0.0,120,1113.0,0,0,0
7933,0.0,0.0,0.0,0,0.0,0.0,0.0,0,943.0,0,0,0
7934,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1024.0,0,0,0
7935,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1343.0,0,0,0
7936,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1134.0,0,0,0
7937,0.0,0.0,0.0,0,0.0,0.0,0.0,0,940.0,0,0,0
7938,0.0,0.0,0.0,0,1135.0,19.224015763473933,0.0,120,1166.0,0,0,0
7939,0.0,0.0,0.0,0,0.0,0.0,0.0,0,793.0,0,0,0
7940,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1089.0,0,0,0
7941,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1085.0,0,0,0
7942,0.0,0.0,0.0,0,0.0,0.0,0.0,0,794.0,0,0,0
7943,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1026.0,0,0,0
7944,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1536.0,0,0,0
7945,0.0,0.0,0.0,0,1115.0,16.486107527197724,0.0,120,1134.0,0,0,0
7946,0.0,0.0,0.0,0,0.0,0.0,0.0,0,976.0,0,0,0
7947,0.0,0.0,0.0,0,869.0,19.293733401920775,10.0,120,899.0,0,0,0
7948,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1169.0,0,0,0
7949,0.0,0.0,0.0,0,1329.0,17.46930140174374,0.0,120,1381.0,0,0,0
7950,0.0,0.0,0.0,0,0.0,0.0,0.0,0,924.0,0,0,0
