,t_fcs_ida,E_fcs_ida,delta_rec_ida,carga_ida,t_fcs_vuelta,E_fcs_vuelta,delta_rec_vuelta,carga_vuelta,t_llegada_casa,E_casa,delta_home,Pot_dom
8819,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1103.0,0,0,0
8820,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1093.0,0,0,0
8821,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1224.0,0,0,0
8822,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1050.0,0,0,0
8823,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1034.0,0,0,0
8824,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1032.0,0,0,0
8825,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1270.0,0,0,0
8826,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1089.0,0,0,0
8827,771.0,20.429900617007785,10.0,120,0.0,0.0,0.0,0,908.0,0,0,0
8828,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1137.0,0,0,0
8829,0.0,0.0,0.0,0,926.0,18.010134161084434,0.15008445134237028,120,942.0,0,0,0
8830,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1149.0,0,0,0
8831,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1160.0,0,0,0
8832,0.0,0.0,0.0,0,0.0,0.0,0.0,0,937.0,0,0,0
8833,0.0,0.0,0.0,0,0.0,0.0,0.0,0,883.0,0,0,0
8834,0.0,0.0,0.0,0,0.0,0.0,0.0,0,853.0,0,0,0
8835,0.0,0.0,0.0,0,1058.0,16.62696387983266,0.13855803233193884,120,1075.0,0,0,0
8836,0.0,0.0,0.0,0,0.0,0.0,0.0,0,793.0,0,0,0
8837,0.0,0.0,0.0,0,1126.0,17.57196286599368,9.0,120,1136.0,0,0,0
8838,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1526.0,0,0,0
8839,0.0,0.0,0.0,0,1181.0,15.954407282822526,8.0,120,1234.0,0,0,0
8840,0.0,0.0,0.0,0,0.0,0.0,0.0,0,991.0,0,0,0
8841,0.0,0.0,0.0,0,0.0,0.0,0.0,0,711.0,0,0,0
8842,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1124.0,0,0,0
8843,0.0,0.0,0.0,0,0.0,0.0,0.0,0,833.0,0,0,0
8844,0.0,0.0,0.0,0,1367.0,18.289802101752663,9.0,120,1407.0,0,0,0
8845,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1066.0,0,0,0
8846,0.0,0.0,0.0,0,0.0,0.0,0.0,0,692.0,0,0,0
8847,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1039.0,0,0,0
8848,0.0,0.0,0.0,0,1236.0,20.49218825822064,10.0,120,1261.0,0,0,0
8849,0.0,0.0,0.0,0,0.0,0.0,0.0,0,684.0,0,0,0
8850,0.0,0.0,0.0,0,0.0,0.0,0.0,0,610.0,0,0,0
8851,0.0,0.0,0.0,0,0.0,0.0,0.0,0,923.0,0,0,0
8852,0.0,0.0,0.0,0,1071.0,21.84324393001829,0.18202703275015242,120,1097.0,0,0,0
8853,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1085.0,0,0,0
8854,0.0,0.0,0.0,0,1392.0,20.14802486428867,10.0,120,1422.0,0,0,0
8855,0.0,0.0,0.0,0,0.0,0.0,0.0,0,861.0,0,0,0
8856,0.0,0.0,0.0,0,953.0,19.438326533099584,0.16198605444249653,120,982.0,0,0,0
8857,0.0,0.0,0.0,0,0.0,0.0,0.0,0,633.0,0,0,0
8858,0.0,0.0,0.0,0,1005.0,20.242271397642888,10.0,120,1027.0,0,0,0
8859,0.0,0.0,0.0,0,0.0,0.0,0.0,0,959.0,0,0,0
8860,0.0,0.0,0.0,0,0.0,0.0,0.0,0,699.0,0,0,0
8861,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1087.0,0,0,0
8862,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1397.0,0,0,0
8863,0.0,0.0,0.0,0,0.0,0.0,0.0,0,925.0,0,0,0
8864,0.0,0.0,0.0,0,0.0,0.0,0.0,0,540.0,0,0,0
8865,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1064.0,0,0,0
8866,0.0,0.0,0.0,0,330.0,19.791561650989664,10.0,120,347.0,0,0,0
8867,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1184.0,0,0,0
8868,0.0,0.0,0.0,0,1176.0,16.605766326350114,0.1383813860529176,120,1215.0,0,0,0
8869,0.0,0.0,0.0,0,810.0,18.529192304776718,9.0,120,847.0,0,0,0
8870,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1191.0,0,0,0
8871,0.0,0.0,0.0,0,1093.0,19.752153393530595,10.0,120,1112.0,0,0,0
8872,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1151.0,0,0,0
8873,0.0,0.0,0.0,0,0.0,0.0,0.0,0,863.0,0,0,0
8874,0.0,0.0,0.0,0,913.0,20.63766436155393,0.17198053634628277,120,954.0,0,0,0
8875,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1036.0,0,0,0
8876,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1052.0,0,0,0
8877,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1248.0,0,0,0
8878,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1241.0,0,0,0
8879,0.0,0.0,0.0,0,1083.0,18.38327545787463,0.15319396214895523,120,1126.0,0,0,0
8880,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1239.0,0,0,0
8881,0.0,0.0,0.0,0,1125.0,21.34519668685706,11.0,120,1158.0,0,0,0
8882,0.0,0.0,0.0,0,0.0,0.0,0.0,0,861.0,0,0,0
8883,0.0,0.0,0.0,0,1323.0,21.300461839002548,11.0,120,1340.0,0,0,0
8884,0.0,0.0,0.0,0,1094.0,15.371894076967692,0.1280991173080641,120,1146.0,0,0,0
8885,0.0,0.0,0.0,0,1038.0,19.137791679431462,10.0,120,1067.0,0,0,0
8886,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1284.0,0,0,0
8887,0.0,0.0,0.0,0,1484.0,16.658311437392303,8.0,120,1519.0,0,0,0
8888,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1132.0,0,0,0
8889,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1043.0,0,0,0
8890,0.0,0.0,0.0,0,0.0,0.0,0.0,0,893.0,0,0,0
8891,0.0,0.0,0.0,0,0.0,0.0,0.0,0,954.0,0,0,0
8892,0.0,0.0,0.0,0,866.0,18.51609792381287,9.0,120,900.0,0,0,0
8893,0.0,0.0,0.0,0,0.0,0.0,0.0,0,949.0,0,0,0
8894,0.0,0.0,0.0,0,824.0,19.464315167693343,10.0,120,846.0,0,0,0
8895,0.0,0.0,0.0,0,1383.0,17.47703544161489,0.14564196201345742,120,1415.0,0,0,0
8896,0.0,0.0,0.0,0,1239.0,16.50765520673652,0.137563793389471,120,1270.0,0,0,0
8897,0.0,0.0,0.0,0,1249.0,21.623991742047014,11.0,120,1273.0,0,0,0
8898,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1153.0,0,0,0
8899,0.0,0.0,0.0,0,0.0,0.0,0.0,0,896.0,0,0,0
8900,0.0,0.0,0.0,0,0.0,0.0,0.0,0,988.0,0,0,0
8901,0.0,0.0,0.0,0,0.0,0.0,0.0,0,789.0,0,0,0
8902,0.0,0.0,0.0,0,0.0,0.0,0.0,0,605.0,0,0,0
8903,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1138.0,0,0,0
8904,0.0,0.0,0.0,0,0.0,0.0,0.0,0,972.0,0,0,0
8905,0.0,0.0,0.0,0,0.0,0.0,0.0,0,875.0,0,0,0
8906,0.0,0.0,0.0,0,0.0,0.0,0.0,0,866.0,0,0,0
8907,0.0,0.0,0.0,0,1273.0,20.73190214688101,10.0,120,1291.0,0,0,0
8908,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1409.0,0,0,0
8909,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1131.0,0,0,0
8910,0.0,0.0,0.0,0,0.0,0.0,0.0,0,468.0,0,0,0
8911,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1078.0,0,0,0
8912,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1116.0,0,0,0
8913,0.0,0.0,0.0,0,722.0,21.12992175966622,11.0,120,738.0,0,0,0
8914,0.0,0.0,0.0,0,1202.0,20.72344484965448,10.0,120,1228.0,0,0,0
8915,721.0,18.877954131029835,9.0,120,0.0,0.0,0.0,0,878.0,0,0,0
8916,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1216.0,0,0,0
8917,0.0,0.0,0.0,0,0.0,0.0,0.0,0,788.0,0,0,0
8918,0.0,0.0,0.0,0,0.0,0.0,0.0,0,878.0,0,0,0
8919,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1104.0,0,0,0
8920,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1244.0,0,0,0
8921,0.0,0.0,0.0,0,1301.0,18.07473540746615,9.0,120,1321.0,0,0,0
8922,0.0,0.0,0.0,0,0.0,0.0,0.0,0,971.0,0,0,0
8923,0.0,0.0,0.0,0,0.0,0.0,0.0,0,613.0,0,0,0
8924,0.0,0.0,0.0,0,985.0,18.9518996482481,0.1579324970687342,120,1024.0,0,0,0
8925,0.0,0.0,0.0,0,0.0,0.0,0.0,0,681.0,0,0,0
8926,0.0,0.0,0.0,0,0.0,0.0,0.0,0,862.0,0,0,0
8927,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1166.0,0,0,0
8928,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1204.0,0,0,0
8929,0.0,0.0,0.0,0,1607.0,17.72719356994136,0.14772661308284465,120,1649.0,0,0,0
8930,0.0,0.0,0.0,0,0.0,0.0,0.0,0,728.0,0,0,0
8931,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1041.0,0,0,0
8932,0.0,0.0,0.0,0,0.0,0.0,0.0,0,553.0,0,0,0
8933,0.0,0.0,0.0,0,0.0,0.0,0.0,0,640.0,0,0,0
8934,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1176.0,0,0,0
8935,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1058.0,0,0,0
8936,0.0,0.0,0.0,0,0.0,0.0,0.0,0,732.0,0,0,0
8937,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1324.0,0,0,0
8938,0.0,0.0,0.0,0,1108.0,18.498449677519293,0.15415374731266077,120,1121.0,0,0,0
8939,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1108.0,0,0,0
8940,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1019.0,0,0,0
8941,0.0,0.0,0.0,0,1370.0,18.243654113859435,9.0,120,1393.0,0,0,0
8942,0.0,0.0,0.0,0,0.0,0.0,0.0,0,751.0,0,0,0
8943,0.0,0.0,0.0,0,0.0,0.0,0.0,0,912.0,0,0,0
8944,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1160.0,0,0,0
8945,854.0,19.370275296769172,10.0,120,0.0,0.0,0.0,0,1072.0,0,0,0
8946,0.0,0.0,0.0,0,880.0,18.357497236300073,9.0,120,894.0,0,0,0
8947,0.0,0.0,0.0,0,0.0,0.0,0.0,0,969.0,0,0,0
8948,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1065.0,0,0,0
8949,0.0,0.0,0.0,0,0.0,0.0,0.0,0,912.0,0,0,0
8950,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1146.0,0,0,0
8951,0.0,0.0,0.0,0,719.0,19.570900699312748,10.0,120,748.0,0,0,0
8952,0.0,0.0,0.0,0,1127.0,18.242120204412927,0.15201766837010772,120,1164.0,0,0,0
8953,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1063.0,0,0,0
8954,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1216.0,0,0,0
8955,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1211.0,0,0,0
8956,0.0,0.0,0.0,0,791.0,17.793742593653782,0.14828118828044817,120,827.0,0,0,0
8957,0.0,0.0,0.0,0,978.0,19.59748897267029,10.0,120,1014.0,0,0,0
8958,0.0,0.0,0.0,0,917.0,19.986115948785024,10.0,120,964.0,0,0,0
8959,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1347.0,0,0,0
8960,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1156.0,0,0,0
8961,0.0,0.0,0.0,0,902.0,20.465942521697567,10.0,120,933.0,0,0,0
8962,0.0,0.0,0.0,0,0.0,0.0,0.0,0,850.0,0,0,0
8963,0.0,0.0,0.0,0,823.0,18.129398882437112,0.15107832402030927,120,849.0,0,0,0
8964,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1389.0,0,0,0
8965,0.0,0.0,0.0,0,0.0,0.0,0.0,0,905.0,0,0,0
8966,0.0,0.0,0.0,0,0.0,0.0,0.0,0,873.0,0,0,0
8967,0.0,0.0,0.0,0,0.0,0.0,0.0,0,888.0,0,0,0
8968,0.0,0.0,0.0,0,0.0,0.0,0.0,0,698.0,0,0,0
8969,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1073.0,0,0,0
8970,0.0,0.0,0.0,0,0.0,0.0,0.0,0,987.0,0,0,0
8971,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1534.0,0,0,0
8972,0.0,0.0,0.0,0,1368.0,20.049994867486202,10.0,120,1394.0,0,0,0
8973,0.0,0.0,0.0,0,1320.0,20.071270167056934,0.16726058472547445,120,1360.0,0,0,0
8974,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1101.0,0,0,0
8975,0.0,0.0,0.0,0,0.0,0.0,0.0,0,825.0,0,0,0
8976,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1315.0,0,0,0
8977,0.0,0.0,0.0,0,1021.0,21.67193831467205,11.0,120,1039.0,0,0,0
8978,0.0,0.0,0.0,0,0.0,0.0,0.0,0,593.0,0,0,0
8979,0.0,0.0,0.0,0,924.0,17.32510662369975,9.0,120,949.0,0,0,0
8980,0.0,0.0,0.0,0,0.0,0.0,0.0,0,952.0,0,0,0
8981,0.0,0.0,0.0,0,0.0,0.0,0.0,0,490.0,0,0,0
8982,1125.0,17.840035394653896,9.0,120,0.0,0.0,0.0,0,1271.0,0,0,0
8983,0.0,0.0,0.0,0,1003.0,15.52422766283529,8.0,120,1028.0,0,0,0
8984,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1081.0,0,0,0
8985,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1066.0,0,0,0
8986,0.0,0.0,0.0,0,0.0,0.0,0.0,0,883.0,0,0,0
8987,0.0,0.0,0.0,0,0.0,0.0,0.0,0,919.0,0,0,0
8988,0.0,0.0,0.0,0,0.0,0.0,0.0,0,755.0,0,0,0
8989,0.0,0.0,0.0,0,0.0,0.0,0.0,0,824.0,0,0,0
8990,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1129.0,0,0,0
8991,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1003.0,0,0,0
8992,0.0,0.0,0.0,0,490.0,22.652747595859633,11.0,120,511.0,0,0,0
8993,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1389.0,0,0,0
8994,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1228.0,0,0,0
8995,0.0,0.0,0.0,0,1270.0,15.56077178661011,0.1296730982217509,120,1301.0,0,0,0
8996,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1065.0,0,0,0
8997,0.0,0.0,0.0,0,0.0,0.0,0.0,0,722.0,0,0,0
8998,0.0,0.0,0.0,0,1037.0,20.0423011856164,10.0,120,1081.0,0,0,0
8999,0.0,0.0,0.0,0,0.0,0.0,0.0,0,956.0,0,0,0
9000,0.0,0.0,0.0,0,0.0,0.0,0.0,0,802.0,0,0,0
9001,0.0,0.0,0.0,0,1123.0,21.894162229602145,11.0,120,1156.0,0,0,0
9002,0.0,0.0,0.0,0,0.0,0.0,0.0,0,855.0,0,0,0
9003,0.0,0.0,0.0,0,1278.0,17.79773385284842,9.0,120,1292.0,0,0,0
9004,0.0,0.0,0.0,0,1377.0,19.91552420938349,10.0,120,1440.0,0,0,0
9005,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1069.0,0,0,0
9006,0.0,0.0,0.0,0,1093.0,17.830250438435474,9.0,120,1111.0,0,0,0
9007,0.0,0.0,0.0,0,1254.0,19.13056952480773,10.0,120,1313.0,0,0,0
9008,0.0,0.0,0.0,0,0.0,0.0,0.0,0,731.0,0,0,0
9009,0.0,0.0,0.0,0,1052.0,20.198475612171855,10.0,120,1077.0,0,0,0
9010,0.0,0.0,0.0,0,0.0,0.0,0.0,0,730.0,0,0,0
9011,0.0,0.0,0.0,0,1115.0,19.640068604651052,10.0,120,1131.0,0,0,0
9012,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1411.0,0,0,0
9013,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1070.0,0,0,0
9014,0.0,0.0,0.0,0,1162.0,18.23279470481655,0.15193995587347123,120,1184.0,0,0,0
9015,0.0,0.0,0.0,0,530.0,19.059153407936492,10.0,120,564.0,0,0,0
9016,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1040.0,0,0,0
9017,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1018.0,0,0,0
9018,0.0,0.0,0.0,0,0.0,0.0,0.0,0,984.0,0,0,0
9019,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1181.0,0,0,0
9020,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1013.0,0,0,0
9021,0.0,0.0,0.0,0,0.0,0.0,0.0,0,802.0,0,0,0
9022,0.0,0.0,0.0,0,1085.0,17.040477316081155,9.0,120,1117.0,0,0,0
9023,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1259.0,0,0,0
9024,0.0,0.0,0.0,0,1432.0,19.063146730575625,10.0,120,1450.0,0,0,0
9025,0.0,0.0,0.0,0,0.0,0.0,0.0,0,849.0,0,0,0
9026,0.0,0.0,0.0,0,0.0,0.0,0.0,0,981.0,0,0,0
9027,0.0,0.0,0.0,0,0.0,0.0,0.0,0,899.0,0,0,0
9028,0.0,0.0,0.0,0,671.0,17.960764196738282,9.0,120,689.0,0,0,0
9029,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1089.0,0,0,0
9030,0.0,0.0,0.0,0,0.0,0.0,0.0,0,756.0,0,0,0
9031,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1429.0,0,0,0
9032,0.0,0.0,0.0,0,0.0,0.0,0.0,0,632.0,0,0,0
9033,0.0,0.0,0.0,0,0.0,0.0,0.0,0,911.0,0,0,0
9034,901.0,22.233038145255367,11.0,120,0.0,0.0,0.0,0,1058.0,0,0,0
9035,0.0,0.0,0.0,0,0.0,0.0,0.0,0,528.0,0,0,0
9036,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1545.0,0,0,0
9037,0.0,0.0,0.0,0,1091.0,21.558682085219488,11.0,120,1115.0,0,0,0
9038,0.0,0.0,0.0,0,0.0,0.0,0.0,0,968.0,0,0,0
9039,0.0,0.0,0.0,0,1163.0,20.847178735891422,10.0,120,1199.0,0,0,0
9040,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1082.0,0,0,0
9041,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1332.0,0,0,0
9042,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1170.0,0,0,0
9043,0.0,0.0,0.0,0,1080.0,21.953911716102652,11.0,120,1129.0,0,0,0
9044,0.0,0.0,0.0,0,779.0,19.841286047313442,10.0,120,793.0,0,0,0
9045,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1162.0,0,0,0
9046,0.0,0.0,0.0,0,0.0,0.0,0.0,0,933.0,0,0,0
9047,0.0,0.0,0.0,0,0.0,0.0,0.0,0,757.0,0,0,0
9048,0.0,0.0,0.0,0,908.0,18.316051778487964,0.15263376482073304,120,940.0,0,0,0
9049,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1279.0,0,0,0
9050,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1084.0,0,0,0
9051,0.0,0.0,0.0,0,870.0,15.69355940207787,8.0,120,916.0,0,0,0
9052,0.0,0.0,0.0,0,847.0,16.06729850706513,8.0,120,869.0,0,0,0
9053,0.0,0.0,0.0,0,0.0,0.0,0.0,0,458.0,0,0,0
9054,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1144.0,0,0,0
9055,0.0,0.0,0.0,0,0.0,0.0,0.0,0,960.0,0,0,0
9056,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1528.0,0,0,0
9057,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1328.0,0,0,0
9058,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1455.0,0,0,0
9059,0.0,0.0,0.0,0,0.0,0.0,0.0,0,993.0,0,0,0
9060,0.0,0.0,0.0,0,0.0,0.0,0.0,0,944.0,0,0,0
9061,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1037.0,0,0,0
9062,0.0,0.0,0.0,0,1021.0,20.11913567264877,0.16765946393873976,120,1045.0,0,0,0
9063,0.0,0.0,0.0,0,0.0,0.0,0.0,0,915.0,0,0,0
9064,0.0,0.0,0.0,0,802.0,18.414014089978313,9.0,120,824.0,0,0,0
9065,0.0,0.0,0.0,0,841.0,19.915590346786317,10.0,120,865.0,0,0,0
9066,0.0,0.0,0.0,0,0.0,0.0,0.0,0,960.0,0,0,0
9067,0.0,0.0,0.0,0,0.0,0.0,0.0,0,816.0,0,0,0
9068,0.0,0.0,0.0,0,0.0,0.0,0.0,0,801.0,0,0,0
9069,0.0,0.0,0.0,0,0.0,0.0,0.0,0,567.0,0,0,0
9070,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1207.0,0,0,0
9071,0.0,0.0,0.0,0,1113.0,17.61653146042751,9.0,120,1127.0,0,0,0
9072,0.0,0.0,0.0,0,0.0,0.0,0.0,0,918.0,0,0,0
9073,0.0,0.0,0.0,0,0.0,0.0,0.0,0,906.0,0,0,0
9074,0.0,0.0,0.0,0,1313.0,15.089605807322583,0.12574671506102153,120,1355.0,0,0,0
9075,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1457.0,0,0,0
9076,0.0,0.0,0.0,0,1345.0,19.042868288342913,10.0,120,1378.0,0,0,0
9077,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1353.0,0,0,0
9078,0.0,0.0,0.0,0,0.0,0.0,0.0,0,859.0,0,0,0
9079,0.0,0.0,0.0,0,0.0,0.0,0.0,0,837.0,0,0,0
9080,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1032.0,0,0,0
9081,0.0,0.0,0.0,0,1113.0,21.12868109032914,11.0,120,1148.0,0,0,0
9082,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1257.0,0,0,0
9083,0.0,0.0,0.0,0,0.0,0.0,0.0,0,852.0,0,0,0
9084,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1237.0,0,0,0
9085,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1585.0,0,0,0
9086,0.0,0.0,0.0,0,0.0,0.0,0.0,0,568.0,0,0,0
9087,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1381.0,0,0,0
9088,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1134.0,0,0,0
9089,0.0,0.0,0.0,0,0.0,0.0,0.0,0,807.0,0,0,0
9090,0.0,0.0,0.0,0,0.0,0.0,0.0,0,677.0,0,0,0
9091,0.0,0.0,0.0,0,1426.0,19.57946222981247,10.0,120,1443.0,0,0,0
9092,0.0,0.0,0.0,0,0.0,0.0,0.0,0,939.0,0,0,0
9093,0.0,0.0,0.0,0,0.0,0.0,0.0,0,861.0,0,0,0
9094,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1004.0,0,0,0
9095,0.0,0.0,0.0,0,1423.0,17.755571362864444,9.0,120,1486.0,0,0,0
9096,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1021.0,0,0,0
9097,0.0,0.0,0.0,0,795.0,21.157125646235016,11.0,120,813.0,0,0,0
9098,0.0,0.0,0.0,0,0.0,0.0,0.0,0,786.0,0,0,0
9099,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1324.0,0,0,0
9100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1114.0,0,0,0
9101,0.0,0.0,0.0,0,1138.0,20.849329272110154,0.17374441060091794,120,1213.0,0,0,0
9102,0.0,0.0,0.0,0,0.0,0.0,0.0,0,695.0,0,0,0
9103,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1039.0,0,0,0
9104,0.0,0.0,0.0,0,0.0,0.0,0.0,0,932.0,0,0,0
9105,0.0,0.0,0.0,0,0.0,0.0,0.0,0,764.0,0,0,0
9106,0.0,0.0,0.0,0,0.0,0.0,0.0,0,754.0,0,0,0
9107,0.0,0.0,0.0,0,849.0,18.88497404776214,9.0,120,882.0,0,0,0
9108,0.0,0.0,0.0,0,0.0,0.0,0.0,0,804.0,0,0,0
9109,0.0,0.0,0.0,0,572.0,19.38612025156349,10.0,120,588.0,0,0,0
9110,0.0,0.0,0.0,0,0.0,0.0,0.0,0,737.0,0,0,0
9111,0.0,0.0,0.0,0,0.0,0.0,0.0,0,871.0,0,0,0
9112,0.0,0.0,0.0,0,926.0,18.258467660236775,9.0,120,949.0,0,0,0
9113,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1217.0,0,0,0
9114,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1229.0,0,0,0
9115,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1220.0,0,0,0
9116,0.0,0.0,0.0,0,0.0,0.0,0.0,0,653.0,0,0,0
9117,0.0,0.0,0.0,0,0.0,0.0,0.0,0,855.0,0,0,0
9118,0.0,0.0,0.0,0,0.0,0.0,0.0,0,832.0,0,0,0
9119,0.0,0.0,0.0,0,0.0,0.0,0.0,0,935.0,0,0,0
9120,0.0,0.0,0.0,0,0.0,0.0,0.0,0,829.0,0,0,0
9121,0.0,0.0,0.0,0,986.0,19.89193613824847,10.0,120,1000.0,0,0,0
9122,0.0,0.0,0.0,0,0.0,0.0,0.0,0,721.0,0,0,0
9123,0.0,0.0,0.0,0,0.0,0.0,0.0,0,441.0,0,0,0
9124,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1033.0,0,0,0
9125,0.0,0.0,0.0,0,935.0,16.804820956102944,0.1400401746341912,120,972.0,0,0,0
9126,0.0,0.0,0.0,0,914.0,21.503333004610127,11.0,120,932.0,0,0,0
9127,0.0,0.0,0.0,0,1285.0,17.383192496034578,0.14485993746695483,120,1307.0,0,0,0
9128,0.0,0.0,0.0,0,1089.0,19.087649860401164,10.0,120,1114.0,0,0,0
9129,0.0,0.0,0.0,0,605.0,20.51702214906222,10.0,120,634.0,0,0,0
9130,0.0,0.0,0.0,0,0.0,0.0,0.0,0,615.0,0,0,0
9131,0.0,0.0,0.0,0,0.0,0.0,0.0,0,997.0,0,0,0
9132,0.0,0.0,0.0,0,0.0,0.0,0.0,0,955.0,0,0,0
9133,0.0,0.0,0.0,0,0.0,0.0,0.0,0,980.0,0,0,0
9134,0.0,0.0,0.0,0,0.0,0.0,0.0,0,926.0,0,0,0
9135,0.0,0.0,0.0,0,996.0,16.563909561977347,0.13803257968314456,120,1043.0,0,0,0
9136,0.0,0.0,0.0,0,931.0,18.6369342757356,9.0,120,978.0,0,0,0
9137,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1190.0,0,0,0
9138,0.0,0.0,0.0,0,0.0,0.0,0.0,0,720.0,0,0,0
